company_flag|state|county|city|entity_name|address1|phone|license_number|licensee_type_cd|licensee_type_cd|qualifying_individual
1|KS|DG|Lawrence|Dunco Inc. dba Niehoff/Dunco Heating & Cooling|1729 Bullene Ave.|785-843-7137|KS10-1336|Lead Renovation Firm|Charles Wayne Duncan
1|KS|DG.|Lawrence|Dennis Brown Painting Inc.|806 Ohio|785-841-2460|KS10-1305|Lead Renovation Firm|Dennis J. Brown
1|KS|DICKINSON|ABILENE|MORTON DEVELOPMENT|503 NE 12TH ST.|785-200-1210|KS13-10557|Lead Renovation Firm|JASON MORTON
1|KS|DK|ABILENE|SMITH HEATING AND AIR CONDITIONING INC.|318 NE 14TH|785-263-2412|KS10-1186|Lead Renovation Firm|GREG HOTTMAN
1|KS|DK|Abilene|Four Seasons Inc.|1202 NW 5th|785-263-2922|KS11-2441|Lead Renovation Firm|Mike Meuli-Contact|Steve Rindt-Owner
1|KS|DK|Abilene|M & R Building|2560 Daisy Rd.|785-263-3043|KS10-1272|Lead Renovation Firm|Matt Elliott
1|KS|DK|Abilene|Smith Heating & Air Conditioning, Inc.|318 N.E. 14th|785-263-2412|KS10-1273|Lead Renovation Firm|Greg Hottman
1|KS|DOUGLAS|BALDWIN|Siebar Service LLC|154 E 1287 RD|785-594-6510|KS10-1264|Lead Renovation Firm|ROBERT PRINGLE|ROB PRINGLE
1|KS|DOUGLAS|BALDWIN CITY|SCOTT''S REPAIR LLC|181 EAST 1575 RD|785-594-2584|KS10-2225|Lead Renovation Firm|SCOTT BRADDOCK
1|KS|DOUGLAS|EUDORA|AIR BY KNIGHT LLC|1715 SYCAMORE CT|785-542-2628|KS11-2345|Lead Renovation Firm|LARRY KNIGHT|JAMES HAMILTON
1|KS|DOUGLAS|LAWRENCE|AIRTIGHT ENERGY AUDITS|PO BOX 1961|785-727-0209|KS11-2510|Lead Renovation Firm|ROBERT COFFMAN|NANCY SCHWARTING
1|KS|DOUGLAS|LAWRENCE|APPLE TREE HOMES, INC.|2405 OXFORD ROAD|785-832-1414|KS10-1424|Lead Renovation Firm|GREG RAU|CAROL RAU
1|KS|DOUGLAS|LAWRENCE|ARTISAN FLOOR COMPANY|3507 W. 5TH TERR.|785-691-6117|KS10-2131|Lead Renovation Firm|DUANE DORN
1|KS|DOUGLAS|LAWRENCE|Del Sol Electric LLC|494 N 1500 RD|785-887-9990|KS10-1509|Lead Renovation Firm|JACOB KOZLOWSKI
1|KS|DOUGLAS|LAWRENCE|EDEN CONSTRUCTION|6332 CANDY LANE|303-720-2556|KS11-2383|Lead Renovation Firm|JOSHUAH ALLEN
1|KS|DOUGLAS|LAWRENCE|FIRST MANAGEMENT INC/FIRST CONSTRUCTION LLC|601 N IOWA|785-841-7333|KS10-1892|Lead Renovation Firm|DOUG COMPTON|ROBERT GREEN
1|KS|DOUGLAS|LAWRENCE|GREG SPRINGER HANDYMAN|1520 W. 27TH STREET|785-423-5367|KS10-1866|Lead Renovation Firm|GREG SPRINGER|SAM SPRINGER
1|KS|DOUGLAS|LAWRENCE|J&D SERVICES LLC|2602 BELLE HAVEN DRIVE|785-979-8756|KS10-1569|Lead Renovation Firm|DAVID BALDWIN
1|KS|DOUGLAS|LAWRENCE|N. B. REMODELING LLC D/B/A NATURAL BREEZE REMODELING|1440 WAKARUSA - SUITE 800|785-749-1855|KS11-2469|Lead Renovation Firm|NEIL A. GASKIN|TERRY D FINTON
1|KS|DOUGLAS|LAWRENCE|PARADISE CARPET ONE FLOOR AND HOME|2108 WEST 27TH ST. SUITE E|785-856-8011|KS11-2320|Lead Renovation Firm|LOUIS T DAVIS|BARBARA L DAVIS
1|KS|DOUGLAS|LAWRENCE|PAUL DAVIS RESTORATION OF KANSAS CITY|1420 N 3RD STREET|785-842-0351|KS12-10156|Lead Renovation Firm|JEFFREY S. GOLDMAN
1|KS|DOUGLAS|LAWRENCE|RICARDO COLIN|1120 RHODE ISLAND|785-380-1314|KS12-2654|Lead Renovation Firm|RICARDO COLIN
1|KS|DOUGLAS|LAWRENCE|ROD WENGER INC.|1160 E 1135 RD|785-842-3357|KS10-1865|Lead Renovation Firm|ROD WENGER
1|KS|DOUGLAS|LAWRENCE|STF HANDYMAN|239 WISCONSIN|785-423-1148|KS12-2601|Lead Renovation Firm|SHAUN FLYNN
1|KS|DOUGLAS|LAWRENCE|SUNSET PAINTING CO.|453 ELDRIDGE ST.#C|785-313-1014|KS10-2064|Lead Renovation Firm|TIM ORR
1|KS|DOUGLAS|Lawrence|KB PAINTING, LLC|1835 W 27th Terrace|785-423-4464|KS10-2068|Lead Renovation Firm|KATE BOYD
1|KS|Dickinson|Abilene|Brian Lady Construction|2980 Jeep Rd.|785-598-2375|KS10-1733|Lead Renovation Firm|Brian Lady
1|KS|Dickinson|Abilene|Built-Rite Construction Inc|1150 2000 Avenue|785-263-7410|KS10-1769|Lead Renovation Firm|Blain C. Veal
1|KS|Dickinson|Abilene|Enger Construction|2891 Fair Rd.|785-388-2419|KS10-1439|Lead Renovation Firm|Bruce Enger
1|KS|Dickinson|Abilene|Geske Interiors, Inc.|110 N. Cedar Street|785-263-7984|KS10-1442|Lead Renovation Firm|Timothy Geske|Lucas Geske|Kathy Geske
1|KS|Dickinson|Ablile|Deby's Finishing Touch|1500 Jayhawk Apr #B|785-263-7941|KS12-2665|Lead Renovation Firm|Debra Wilson
1|KS|Dodge|Lecompton|Eric Wagner|1872 E. 850 Rd.|785-423-0649|KS14-2888|Lead Renovation Firm|Eric Wagner
1|KS|Douglas|Baldwin|A & H Air Conditioning and Heating Inc.|1717 College|785-594-3357|KS10-2013|Lead Renovation Firm|Alan Wright
1|KS|Douglas|Baldwin City|Driving Force, LLC|388 E 800 Rd|785-760-1170|KS11-2407|Lead Renovation Firm|Brian Gibler
1|KS|Douglas|Baldwin City|Harry North Construction|95 E 1300 Rd|785-594-3288|KS11-2288|Lead Renovation Firm|Harry A  North
1|KS|Douglas|Baldwin City|Morningstar Painting Services, Inc|1214 Palmyra Ct.|785-766-9900|KS10-2142|Lead Renovation Firm|Andrew Morgenstern
1|KS|Douglas|Baldwin City|Ron Randel|1529 N 300th|785-594-3877|KS10-1805|Lead Renovation Firm|Ron Randel
1|KS|Douglas|Baldwin City|TS's Rental & Repairs, LLC|PO Box 362|931-216-1312|KS13-2774|Lead Renovation Firm|Tillie Wood
1|KS|Douglas|Lawrence|A-Team Home Improvment, LLC|506 E. 23rd St|785-856-3039|KS14-2842|Lead Renovation Firm|William Alan Rector
1|KS|Douglas|Lawrence|A. F. Hill Contracting|PO Box 1581|785-841-3689|KS11-2426|Lead Renovation Firm|Mark Hill
1|KS|Douglas|Lawrence|A.B. Painting and Repair|2229 Killarney Ct.|785-331-6994|KS10-1608|Lead Renovation Firm|Alan Beilgart
1|KS|Douglas|Lawrence|Alpha Roofing LLC|2736 Oregon St.|785-842-2676|KS14-2814|Lead Renovation Firm|Darin Lutz
1|KS|Douglas|Lawrence|Altenbernd & Associates|PO Box 1391|785-979-2499|KS13-2748|Lead Renovation Firm|Conrad W. Altenbernd
1|KS|Douglas|Lawrence|Armor Exteriors|311 Minnesota|785-840-8902|KS10-1475|Lead Renovation Firm|Charlie S. Perdue
1|KS|Conrad W. Altenbernd
1|KS|Douglas|Lawrence|Armor Exteriors|311 Minnesota|785-840-8902|KS10-1475|Lead Renovation Firm|Charlie S. Perdue
1|KS||||Bureau of Environmental Health|Lead Registry|Active Firms|||[Search Again]StateCountyCityFirmKDHE Certificate #TypeContactsARGarland RoyalWindows USA, LLC|235 Sunshine Rd|501-767-4843KS14-2925Lead Renovation FirmEric OliverCAORANGE IRVINECOLLEGE WORKS PAINTING|1682 LANGLEY AVENUE|888-450-9675KS11-2429Lead Renovation FirmSEAN PHELPSCAORANGE ORANGEAMERICAN TECHNOLOGIES, INC.|210 BAYWOOD AVENUE|714-283-9990KS11-2489Lead Renovation FirmGARY MOORECASacramento Gold RiverJudson Enterprises Inc. dba K Designers|2440 Gold River Rd. Ste. 100|800-515-2788KS10-1279Lead Renovation FirmLarry D. JudsonCOAdams DenverPrecision Siding & Construction Co.|7000 Broadway, 3-300|303-289-7952KS10-1627Lead Renovation FirmJeff Woodward|Kendall WoodwardCOBOULDER BOULDERWEECYCLE ENVIRONMENTAL CONSULTING, INC.|5375 WESTERN AVE SUITE B|303-413-0452KS11-2457Lead Activity FirmJUDITH SAWITSKY|LAUREN YORKCOMorgan Ft. MorganACR Construction|14521 CR 21|970-370-3122KS10-1836Lead Renovation FirmFred J. RomeroCOna LamarTripple A Gutters & Construction|1706 S. 11th St #3|719-688-3666KS14-2959Lead Renovation FirmShane PoteetFLN/A Fort LauderdaleSeagull Environmental Management|900 NW 5th Ave|800-966-9933KS14-2824Lead Activity FirmJames StumpFLVolusia Daytona BeachBuilder Services Group Inc.|260 Jimmy Ann Drive|386-304-2260KS10-1516Lead Renovation FirmPatti Shaffer - Risk Operations|Joseph Bolduc - DirectorGACOBB ATLANTAHOME DEPOT USA, INC.|2455 PACES FERRY RD  C-11 COMPLIANCE|770-433-8211KS11-2511Lead Renovation FirmVANN RILEYGACOBB ATLANTATHD AT-HOME SERVICE INC DBA THE HOME DEPOT AT-HOME SERVICES|2690 CUMBERLAND PKWY SUITE 300|770-779-1453KS10-1239Lead Renovation FirmCHARLES HICKEY|PEGGY PAYNE|ERICA OGAARDGACOBB SMYRNAROMANOFF FLOOR COVERING INC|3100 JONQUIL DR. SE|770-980-1234KS12-2594Lead Renovation FirmMARK SIMPSON|AARON RIBNER|PAULA GEEKIEGANA NorcrossNational Installation Solutions, Inc|4291 Communications Dr|678-325-4430KS12-2671Lead Renovation FirmHillary EvansIABLACK HAWK WATERLOOADVANCED ENVIRONMENTAL TESTING AND ABATEMENT, INC.|803 RICKER STREET|319-287-4447KS12-2625Lead Renovation FirmMICHAEL MASSEYIA WaterlooAdvanced Environmental Testing and Abatement Inc.|803 Ricker Street|319-287-4447KS12-2701Lead Activity FirmMichael PoeILCOOK ARLINGTON HEIGHTSG.S. FLOOR DESIGNS, INC|855 W UNIVERSITY DRIVE|847-394-4000KS11-2526Lead Renovation FirmREGINA PINKSTONILRock Island Rock IslandOstrom Painting & Sandblasting, Inc.|1110 8th Avenue|309-788-1933KS10-1847Lead Renovation FirmDavid OstromKSALLEN IOLAGROW LLC|1018 MEADOWBROOK ROAD|620-365-6900KS10-2180Lead Renovation FirmMONTY ROGERS|RYAN SPARKSKSATCHISON ATCHISONMICHAEL S. HUNDLEY CONSTRUCTION INC.|1900 MAIN STREET|913-367-7059KS13-10461Lead Renovation FirmMICHAEL S. HUNDLEY|SHANE M. HUNDLEYKSAllen GasBurton's Property Management|118 N Taylor / PO Box 183|620-363-2007KS10-2028Lead Renovation FirmRick BurtonKSAllen HumboldtFewins Real Properties, LLC|1836 Alabama Rd.|620-431-3477KS10-1883Lead Renovation FirmDavid FewinsKSAllen HumboldtHofer & Hofer & Associates, Inc.|1201 N 10th Street|620-473-3919KS11-2353Lead Renovation FirmJustin WintjenKSAllen HumboldtSparkles Cleaning and Painting|1001 Central|620-228-2048KS10-1827Lead Renovation FirmBrenda ClarkKSAllen IolaAK Construction LLC|1303 2200th St.|620-228-3260KS10-1870Lead Renovation FirmKirsten M. WeideKSAllen IolaBoren's Roofing|306 N State|620-365-7663KS11-2279Lead Renovation FirmRon Boren|Katy BorenKSAllen LaHarpeC & C Carpentry|1410 2600 St|620-496-6395KS11-2354Lead Renovation FirmNicholas R ChapmanKSAllen LaHarpeDiebolt Lumber & Supply|2661 Nebraska Rd|620-496-2222KS11-2271Lead Renovation FirmDon DieboltKSAn GarnettCrane Lift and Handyman Service|446 N Cedar|785-448-8203KS11-2411Lead Renovation FirmMichael CraneKSAnderson GarnettADM Construction|10467 NW 2300 Rd|785-233-2210KS14-2922Lead Renovation FirmAllen P. MillerKSAnderson GarnettKeim & Sons Construction|29947 NW Kentucky Rd|785-448-3562KS11-2272Lead Renovation FirmLaVern KeimKSAnderson GarnettYutzy Construction LLC|26709 NW Louisianna Rd|785-248-1397KS11-2261Lead Renovation FirmDaniel YutzyKSAnderson RichmondKP Exteriors, LLC|33992 NW Jewel Rd|785-204-2705KS14-2882Lead Renovation FirmKenneth PruittKSAtchison AtchisonDave Lackey Painting|402 N. 14th|913-367-2862KS10-1312Lead Renovation FirmDavid R. LackeyKSAtchison AtchisonDeware Enterprises LLC|221 North 3rd St # 26|913-367-3750KS14-2909Lead Renovation FirmDavid DewareKSAtchison AtchisonKearney Construction Inc|6199 Osage Rd.|913-367-1200KS10-1844Lead Renovation FirmGary Kearny JrKSAtchison AtchisonL & L Construction|16083-262nd Road|913-367-3161KS10-1535Lead Renovation FirmTesea KearneyKSAtchison CummingsCummins & Sons, LLC|2438 Osborne Rd|913-370-0678KS11-2428Lead Renovation FirmDaniel T Cummins IIKSAtchison EverestKimmi Construction|11029 Finney Rd|785-741-3170KS10-1948Lead Renovation FirmJason KimmiKSBARTON ELLINWOODTRINITY RESTORATION MOKAN INC|1107 NE 50 ROAD|620-564-3131KS10-1813Lead Renovation FirmLAURA CLAYTONKSBARTON GREAT BENDMOSES PROPERTIES LLC|2015 FOREST AVE STE 205|620-792-8000KS10-2136Lead Renovation FirmEARL MOSESKSBARTON Great BendC & V HOME IMPROVEMENT, INC .|1107 10th St.|620-796-2500KS10-1284Lead Renovation FirmMATT HOISINGTON|CLAUDIA WESNERKSBOURBON FORT SCOTTGREAT EXPECTATIONS RESTORATION, LLC|1201 S. NATIONAL AVE.|620-223-3090KS12-2609Lead Renovation FirmMATTHEW WELLSKSBOURBON FORT SCOTTJERRY NAFZGER|1910 235TH|620-719-0385KS10-2111Lead Renovation FirmJERRY NAFZGERKSBR HiawathaNortheast Kansas Community Action Program, Inc.|1260 220th St., PO Box 380|785-742-2222 ext 251KS10-1373Lead Renovation FirmJack ShaeferKSBT EllinwoodExterior Designs Inc.|102 S. Main St.|620-564-3716KS10-1384Lead Renovation FirmJoe Curtiss|Glen HertelKSBT EllinwoodJoiner Construction Inc.|PO Box 238|620-564-2818KS10-1383Lead Renovation FirmJustin JoinerKSBT GREAT BENDTHE SOUTHARD CORPORATION|1222 10TH|620-793-5434KS10-1212Lead Renovation FirmJEFF FRY|MIKE SOUTHARDKSBT Great BendL&N Contracting|622 W. Hwy 56|620-617-6696KS10-1416Lead Renovation FirmLonnie PhilbernKSBT HOISINGTONCHRISTIANS SPECIALTIES INC.|532 NW 160 RD.|620-653-7684KS10-1197Lead Renovation FirmRAYMOND CHRISTIANSKSBU AUGUSTAAEG Handyman Services|33 HUNTINGTON RD.|316-866-2728KS10-1190Lead Renovation FirmLAWRENCE L. KEYSERKSBU AugustaCM Customworks, Inc.|9783 SW Santa Fe Lake Rd.|316-775-0643KS10-1376Lead Renovation FirmMax Reimschesel|Cory MetzgerKSBUTLER AUGUSTAPAGE CORPORATION|6333 SW SANTA FE LAKE RD|316-262-7200KS10-1757Lead Renovation FirmMIKE PAGE|KYLE HOWARD|COLT PAGEKSBarber Medicine LodgeProthe Enterprises|7741 SE IS HWY 281|620-886-5240KS11-2557Lead Renovation FirmCraig M ProtheKSBarber Medicine LodgeRuton Construction Inc.|207 W Stolp|620-886-3581KS10-1546Lead Renovation FirmMike RutonKSBarton ClaflinCenKan Lead Testing, LLC|1371 NE 190 Rd|620-282-3634KS11-2346Lead Activity FirmkachinaKSBarton EllinwoodBryant Construction|111 E. 3rd St.|620-564-3412KS10-1734Lead Renovation FirmLyle W. BryantKSBarton Great Bend"ART" Herren Home Repair|4206 Railroad Ave|620-793-8778KS10-1637Lead Renovation FirmArthur E. HerrenKSBarton Great BendAllen's Home Improvement|439 Kiowa Rd.|620-791-8345KS10-1572Lead Renovation FirmBarry AllenKSBarton Great BendCPS Home & Garden  DBA Jack the Handyman|5501 9th Street Lot 99|620-282-2819KS15-3034Lead Renovation FirmRaza ManaseKSBarton Great BendCusstem Painting & Contracting|622 West Hwy 56|620-791-7615KS10-1520Lead Renovation FirmLuie PhilberaKSBarton Great BendFeist Construction|PO Box 314|620-792-2789KS14-2942Lead Renovation FirmDan Fiest|David FeistKSBarton Great BendParr Construction LLC|2101 US Highway 281 Bypass, PO Box 1778|620-792-7020KS10-1848Lead Renovation FirmDoug ClarkKSBarton Great BendRube's Inc.|5251 9th ST|620-793-6769KS10-2141Lead Renovation FirmBrian L PedigoKSBarton Great BendStueder Contractors, Inc.|3410 10th Street|620-792-6044KS11-2474Lead Renovation FirmTerry StuederKSBarton Great BendTNT Renovations, Inc.|1400 18th St.|620-793-3450KS10-1711Lead Renovation FirmTodd A. Smith|Theresa M. SmithKSBarton HoisingtonTSI Laboratories|820 N Pine Street|620-603-0345KS15-3022Lead Renovation FirmTSI Laboratories|Tigie StephensKSBrown EverestD & M  Construction|1191 Prairie Rd|785-548-7582KS10-1952Lead Renovation FirmDonald NighKSBrown FairviewVan's Electric|211 E. 1st St.|785-467-8380KS10-1721Lead Renovation FirmElvon VanDalsemKSBrown HiawathaAller's LLC|2089 Kingfisher Road|785-741-2000KS10-1837Lead Renovation FirmPatrick AllerKSBrown HiawathaEagle Sundown Services|1114 Utah|785-288-0364KS10-1821Lead Renovation FirmRoland KellerKSBrown HiawathaKnudson Construction, Inc.|307 Choctaw Street|785-742-2415KS10-1863Lead Renovation FirmKnute KnudsonKSBrown HiawathaNoel Boye Construction|309 Miami St.|785-547-7397KS10-1587Lead Renovation FirmNoel BoyeKSBrown HiawathaSchuster Construction|2887 Killdeer Road|785-742-7556KS10-2184Lead Renovation FirmGerald Schuster|Ramona SchusterKSBrown HiawathaSoden Const.|607 Pawnee|785-742-4276KS10-2044Lead Renovation FirmChad SodenKSBrown HortonScott Rentals|1147 Central|785-486-3655KS11-2405Lead Renovation FirmJohn M ScottKSBrown RobinsonSiebenmorgen Excavating|2345 Prairie Rd|785-741-1820KS10-2052Lead Renovation FirmLuke SiebenmorgenKSButler AndoverBill Griffing Painting, Inc.|P.O. Box 1004|316-733-5201KS10-2053Lead Renovation FirmRichard NethercotKSButler AndoverDennis Smith Construction|422 W 10th|316-393-8837KS10-2162Lead Renovation FirmDennis SmithKSButler AndoverEfficiency Exteriors, Inc.|13922 SW US 54 Hwy|316-733-6600KS10-1522Lead Renovation FirmLinda KitchKSButler AndoverOliver Construction|1139 W. Sumac|316-393-8303KS14-2886Lead Renovation FirmPhillip OliverKSButler AndoverWest & Co. Painting, LLC|401 W. Central|316-686-5155KS10-1854Lead Renovation FirmLawrence WestKSButler AugustaAEG Handyman Services, Inc|33 Huntington Rd.|316-866-2728KS10-1372Lead Renovation FirmLawrence L. KeyserKSButler AugustaElite Enterprises, Inc.|1405 S. Hwy 77, PO Box 552|316-841-2582KS10-1438Lead Renovation FirmStacey L. Bilson, President|John R. Bilson, Vice PresidentKSButler AugustaFarm & Home Services, L.L.C.|11202 S.W. 120th|316-775-3840KS10-1882Lead Renovation FirmCraig W. SmithKSButler AugustaTime Frame|607 Colleen St|316-201-1603KS10-2043Lead Renovation FirmJimmy L ParkerKSButler AugustaTolbert Construction|1701 Deerborn Street|316-258-7977KS13-2788Lead Renovation FirmMarion Wesley Tolbert IVKSButler AugustaWiseman & Associates, LLC|PO Box 517|316-253-5085KS11-2524Lead Renovation FirmKen Wiseman|Shannon WisemanKSButler El DoradoBriggs Home Inspection Co. L.L.C.|8876 NW Kelli Rd|316-323-4099KS11-2282Lead Renovation FirmTrueman D BriggsKSButler El DoradoButler Home Improvements LLC|417 S Main|316-322-8880KS10-1902Lead Renovation FirmSarah ClementsKSButler El DoradoEaton Construction|824 N. Atchison|316-323-2699KS10-1775Lead Renovation FirmZach EatonKSButler El DoradoHendricks Construction Services|#8 NE Cole Creek Rd, PO Box 191|316-322-3937KS10-1884Lead Renovation FirmRon HendricksKSButler El DoradoJedd Cliff|504 Race|316-322-5722KS11-2443Lead Renovation FirmJedd CliffKSButler El DoradoMark II Builders|121 Jones St|316-321-7240KS11-2495Lead Renovation FirmMark W LongKSButler El DoradoScanlon Exteriors|507 N Summit|316-322-0432KS12-2658Lead Renovation FirmChristopher J ScanlonKSButler El DoradoSchwindt Remodeling|3515 W. Towanda Ave.|316-250-5387KS10-1751Lead Renovation FirmDarren SchwindtKSButler El DoradoStricklin Remodeling, LLC|1720 Payton Circle|316-323-3498KS10-1808Lead Renovation FirmDennis StricklinKSButler El DoradoTrailwood Co., Inc.|615 N Main|316-321-6500KS11-2472Lead Renovation FirmEddie DeanKSButler El DoradoUSD 490, El Dorado Schools|124 W Central|316-322-4800KS10-2197Lead Renovation FirmDavid W. Wagner- Director of OperationsKSButler El DoradoWilkinson Construction LLC|1100 S Denver|316-321-0580KS12-2647Lead Renovation FirmWade WilkinsonKSButler Rose HillK Carpentry|13955 SW 150th|951-691-6395KS11-2355Lead Renovation FirmKen KiserKSCD CONCORDIAGEISLER ROOFING INC.|908 E. 6TH|785-243-7298KS10-1218Lead Renovation FirmSTEVE GEISLER|MARK FRASERKSCD CONCORDIASNELL CONTRACTING INC.|1590 N. 146TH RD.|785-243-5026KS10-1220Lead Renovation FirmMITCHELL SNELLKSCL ARKANSAS CITYMorgan Painting|3441 302ND RD.|620-660-2151KS10-1299Lead Renovation FirmJUSTIN R. MORGANKSCLOUD CONCORDIAACCENT EXTERIORS|415 E 14TH STREET|785-569-1375KS12-2645Lead Renovation FirmJOSHUA SEYMOURKSCLOUD CONCORDIABILL''S REMODELING|625 E 16TH|785-243-4505KS10-1314Lead Renovation FirmWILLIAM GIEBERKSCQ PeruCowboy Contracting Inc.|761 Road 23|620-332-7011KS10-1419Lead Renovation FirmRhonda AdamsKSCR GIRARDSEK-CAP INC.|401 N. SINNET|620-724-8204KS10-1184Lead Renovation FirmSTEVEN V. LOHRKSCRAWFORD PITTSBURGSERVICEMASTER OF SEK|2906 N OLD ROUSE|620-232-1230KS10-1497Lead Renovation FirmRON SIEB|JUDY SIEBKSChanute ChanuteEric's Painting|53 East 49th|620-431-3651KS10-1871Lead Renovation FirmEric MethuinKSChase EmporiaThe Window Company|923 GARFIELD STREET|620-343-9110KS10-1368Lead Renovation FirmHoward MagathanKSCherokee ColumbusCrossland Construction|833 SE Ave|620-429-1414KS11-2375Lead Renovation FirmClay KubicekKSCherokee ColumbusDanco Contracting|2316 NW 5th|620-674-2264KS11-2515Lead Renovation FirmRoger DanielsKSCherokee CrestlineChris Palmer - Handyman|7063 SE Wren Lane|620-389-2314KS14-2868Lead Renovation FirmChris PalmerKSCherokee RivertonAbernathy Construction|7635 SE Elderberry Lane|620-762-0488KS14-2885Lead Renovation FirmKenneth Darn AbernathyKSCherokee ScammonVenson Enterprises, Inc.|P.O. Box 45|620-479-2982KS10-1811Lead Renovation FirmCarol VensonKSCherokee WienM & K Construction|2346 NE Coal Valley Rd|620-396-8985KS10-2194Lead Renovation FirmMatthew J ThomasKSCheyenne St. FrancisJensen Construction|412 E. Spencer|785-332-3326KS10-1579Lead Renovation FirmRoger L. JensenKSClark AshlandMattoast Painting & Studio|703 1/2 Main St|620-635-2010KS10-1934Lead Renovation FirmMatthew HabigerKSClay ClaycomoS&B Enterprises|36 South Drake|none