company_flag|state|county|city|entity_name|address1|phone|license_number|licensee_type_cd|licensee_type_cd|qualifying_individual
KS10-1663Lead Renovation FirmBruce BatyeKSClay Kansas CitySickler Investment Company Inc|4900 NE 72nd St|913-360-2855KS12-2698Lead Renovation FirmRichard SicklerKSCloud ConcordiaGreg Wiesner Contruction|403 E. 9th|785-243-3714KS10-1794Lead Renovation FirmGregory John WesnerKSCloud ConcordiaLinden Construction|213 W. 18th|785-243-6155KS10-1694Lead Renovation FirmMike LindenKSCloud MiltonvaleCote Construction|2623 Camp Rd.|785-427-2471KS10-1682Lead Renovation FirmRaymond CoteKSCoffey GridleyCountertop Trends LLC|406 Main St.|620-836-2311KS10-1391Lead Renovation FirmKara BeyerKSCoffey GridleyCountertop Trends LLC|406 Main St.|620-836-2311KS10-1391Lead Renovation FirmKara BeyerKSCoffey HartfordB & H Appliance Heating and Cooling|330 S 3rd St Jacobs Creek|620-634-8700KS12-2616Lead Renovation FirmMark HarrisKSCoffey New StrawnBurris Roofing Inc./DBA HomeStyle Exteriors|308 Industrial|620-364-2154KS10-1431Lead Renovation FirmKenny Burris|Kristin SmithKSCoffey WestphaliaCamelot Custom Wood Works, Inc.|314 Dobell|316-648-0088KS10-2188Lead Renovation FirmJames PriceKSCowley Arkansas CityArk City Glass|523 North Summit|620-442-2630KS10-2059Lead Renovation FirmBrion Sandorhom|Cindy SandorhomKSCowley Arkansas CityGreen Associates|1326 ND|(620)446-2741KS10-1485Lead Renovation FirmSandra RandelKSCowley Arkansas CityHinson Construction, LLC|26791 41st Road|620-441-0776KS10-1822Lead Renovation FirmKent L. HinsonKSCowley Arkansas CityUSD 470|2545 Greenway|620-441-2000KS11-2459Lead Renovation FirmKSCowley UdallD & D Electric, Inc.|4367 2nd Road|316-304-9001KS10-1685Lead Renovation FirmDennis Brack|Jeffery NorrisKSCowley WinfieldDay Enterprises, LLC.|6 Leed Road|620-221-1562KS10-1961Lead Renovation FirmKenneth DayKSCowley WinfieldFinney Htg & Air Conditioning|112 E 8th Ave/ PO Box 465|620-221-9620KS10-1927Lead Renovation FirmJames FinneyKSCowley WinfieldHigdon Painting|PO Box 248|620-221-3166KS10-2073Lead Renovation FirmJeffery S HigdonKSCowley WinfieldHostetter Home Improvement|1606 Elizabeth|620-221-2770KS14-2869Lead Renovation FirmKeith HostetterKSCowley WinfieldModernworks Construction Inc.|416 Ceder Lane Dr.|620-402-6205KS10-1586Lead Renovation FirmDarcy DavisKSCowley WinfieldMumford Contracting, LLC|321 Park Street|620-222-5841KS14-2906Lead Renovation FirmKansas Mumford|Leonard MumfordKSCowley WinfieldR. Long Associates LLC|714 Manning St.|620-221-4943KS10-1826Lead Renovation FirmRodney E. LongKSCowley WinfieldWinfield Public Schools USD 465|1407 Wheat RD|620-221-5100KS15-3012Lead Renovation FirmWinfield Public Schools USD 465|Brian MeyerKSCrawford ArmaAlbert Ginardi|307 N West St|620-704-5283KS10-2129Lead Renovation FirmAlbert GinardiKSCrawford FrontenacJames Lawson Carpentry|1107 N. Linn|620-249-3698KS14-2904Lead Renovation FirmJames LawsonKSCrawford FrontenacMid America Roofing & Construction|1035 North Highway 69|620-232-1678KS05-1105Lead Renovation FirmNorman MillerKSCrawford McCuneEarl L Hartman|961 S 87th St|620-632-4253KS12-2637Lead Renovation FirmEarl HartmanKSCrawford PittsburgButler Rentals Inc.|810 W Euclid / PO Box 1411|620-404-8838KS10-1958Lead Renovation FirmCharles R ButlerKSCrawford PittsburgCDL Electric / T & K Rental's|201 North Joplin|620-231-6420KS10-1880Lead Renovation FirmLarry Seward Jr.|Gene ArnoldKSCrawford PittsburgCDL-Electric|201 North Joplin|620-231-6420KS11-2391Lead Renovation FirmGene Arnold-contactKSCrawford PittsburgDoug Thomas Painting|204 S Walnut|620-249-2957KS10-1966Lead Renovation FirmDouglass E ThomasKSCrawford PittsburgMike Stapleton|1302 Franklin Rd|6208753883KS12-2629Lead Renovation FirmMike StapletonKSCrawford PittsburgQualls Construction|1709 N. Free King|620-704-1412KS10-1803Lead Renovation FirmDavid QuallsKSCrawford PittsburgTouchton Electric and Alarms, Inc.|111 N. Broadway|620-232-9294KS10-1720Lead Renovation FirmDavid TouchtonKSCrawford PittsburgYost Properties|105  W 4th|620-231-6190KS10-1949Lead Renovation FirmCharles W YostKSDG BALDWIN CITYHERITAGE WEATHERIZATION LLC|P.O. BOX 11|913-206-0613KS10-1213Lead Renovation FirmJOSEPH L. SALBKSDG EudoraMAJAC Enterprises|1319 Tallgrass Dr.|816-365-7073KS12-2600Lead Renovation FirmAaron HadenKSDG LAWRENCEABC Home Exteriors|1312 STONE MEADOWS DR.|785-232-7500KS10-1182Lead Renovation FirmTOM NEUBURGERKSDG LawrenceDunco Inc. dba Niehoff/Dunco Heating & Cooling|1729 Bullene Ave.|785-843-7137KS10-1336Lead Renovation FirmCharles Wayne DuncanKSDG. LawrenceDennis Brown Painting Inc.|806 Ohio|785-841-2460KS10-1305Lead Renovation FirmDennis J. BrownKSDICKINSON ABILENEMORTON DEVELOPMENT|503 NE 12TH ST.|785-200-1210KS13-10557Lead Renovation FirmJASON MORTONKSDK ABILENESMITH HEATING AND AIR CONDITIONING INC.|318 NE 14TH|785-263-2412KS10-1186Lead Renovation FirmGREG HOTTMANKSDK AbileneFour Seasons Inc.|1202 NW 5th|785-263-2922KS11-2441Lead Renovation FirmMike Meuli-Contact|Steve Rindt-OwnerKSDK AbileneM & R Building|2560 Daisy Rd.|785-263-3043KS10-1272Lead Renovation FirmMatt ElliottKSDK AbileneSmith Heating & Air Conditioning, Inc.|318 N.E. 14th|785-263-2412KS10-1273Lead Renovation FirmGreg HottmanKSDOUGLAS BALDWINSiebar Service LLC|154 E 1287 RD|785-594-6510KS10-1264Lead Renovation FirmROBERT PRINGLE|ROB PRINGLEKSDOUGLAS BALDWIN CITYSCOTT''S REPAIR LLC|181 EAST 1575 RD|785-594-2584KS10-2225Lead Renovation FirmSCOTT BRADDOCKKSDOUGLAS EUDORA AIR BY KNIGHT LLC|1715 SYCAMORE CT|785-542-2628KS11-2345Lead Renovation FirmLARRY KNIGHT|JAMES HAMILTONKSDOUGLAS LAWRENCEAIRTIGHT ENERGY AUDITS|PO BOX 1961|785-727-0209KS11-2510Lead Renovation FirmROBERT COFFMAN|NANCY SCHWARTINGKSDOUGLAS LAWRENCEAPPLE TREE HOMES, INC.|2405 OXFORD ROAD|785-832-1414KS10-1424Lead Renovation FirmGREG RAU|CAROL RAUKSDOUGLAS LAWRENCEARTISAN FLOOR COMPANY|3507 W. 5TH TERR.|785-691-6117KS10-2131Lead Renovation FirmDUANE DORNKSDOUGLAS LAWRENCEDel Sol Electric LLC|494 N 1500 RD|785-887-9990KS10-1509Lead Renovation FirmJACOB KOZLOWSKIKSDOUGLAS LAWRENCEEDEN CONSTRUCTION|6332 CANDY LANE|303-720-2556KS11-2383Lead Renovation FirmJOSHUAH ALLENKSDOUGLAS LAWRENCEFIRST MANAGEMENT INC/FIRST CONSTRUCTION LLC|601 N IOWA|785-841-7333KS10-1892Lead Renovation FirmDOUG COMPTON|ROBERT GREENKSDOUGLAS LAWRENCEGREG SPRINGER HANDYMAN|1520 W. 27TH STREET|785-423-5367KS10-1866Lead Renovation FirmGREG SPRINGER|SAM SPRINGERKSDOUGLAS LAWRENCEJ&D SERVICES LLC|2602 BELLE HAVEN DRIVE|785-979-8756KS10-1569Lead Renovation FirmDAVID BALDWINKSDOUGLAS LAWRENCEN. B. REMODELING LLC D/B/A NATURAL BREEZE REMODELING|1440 WAKARUSA - SUITE 800|785-749-1855KS11-2469Lead Renovation FirmNEIL A. GASKIN|TERRY D FINTONKSDOUGLAS LAWRENCEPARADISE CARPET ONE FLOOR AND HOME|2108 WEST 27TH ST. SUITE E|785-856-8011KS11-2320Lead Renovation FirmLOUIS T DAVIS|BARBARA L DAVISKSDOUGLAS LAWRENCEPAUL DAVIS RESTORATION OF KANSAS CITY|1420 N 3RD STREET|785-842-0351KS12-10156Lead Renovation FirmJEFFREY S. GOLDMANKSDOUGLAS LAWRENCERICARDO COLIN|1120 RHODE ISLAND|785-380-1314KS12-2654Lead Renovation FirmRICARDO COLINKSDOUGLAS LAWRENCEROD WENGER INC.|1160 E 1135 RD|785-842-3357KS10-1865Lead Renovation FirmROD WENGERKSDOUGLAS LAWRENCESTF HANDYMAN|239 WISCONSIN|785-423-1148KS12-2601Lead Renovation FirmSHAUN FLYNNKSDOUGLAS LAWRENCESUNSET PAINTING CO.|453 ELDRIDGE ST.#C|785-313-1014KS10-2064Lead Renovation FirmTIM ORRKSDOUGLAS LawrenceKB PAINTING, LLC|1835 W 27th Terrace|785-423-4464KS10-2068Lead Renovation FirmKATE BOYDKSDickinson AbileneBrian Lady Construction|2980 Jeep Rd.|785-598-2375KS10-1733Lead Renovation FirmBrian LadyKSDickinson AbileneBuilt-Rite Construction Inc|1150 2000 Avenue|785-263-7410KS10-1769Lead Renovation FirmBlain C. VealKSDickinson AbileneEnger Construction|2891 Fair Rd.|785-388-2419KS10-1439Lead Renovation FirmBruce EngerKSDickinson AbileneGeske Interiors, Inc.|110 N. Cedar Street|785-263-7984KS10-1442Lead Renovation FirmTimothy Geske|Lucas Geske|Kathy GeskeKSDickinson AblileDeby's Finishing Touch|1500 Jayhawk Apr #B|785-263-7941KS12-2665Lead Renovation FirmDebra WilsonKSDodge LecomptonEric Wagner|1872 E. 850 Rd.|785-423-0649KS14-2888Lead Renovation FirmEric WagnerKSDouglas BaldwinA & H Air Conditioning and Heating Inc.|1717 College|785-594-3357KS10-2013Lead Renovation FirmAlan WrightKSDouglas Baldwin CityDriving Force, LLC|388 E 800 Rd|785-760-1170KS11-2407Lead Renovation FirmBrian GiblerKSDouglas Baldwin CityHarry North Construction|95 E 1300 Rd|785-594-3288KS11-2288Lead Renovation FirmHarry A  NorthKSDouglas Baldwin CityMorningstar Painting Services, Inc|1214 Palmyra Ct.|785-766-9900KS10-2142Lead Renovation FirmAndrew MorgensternKSDouglas Baldwin CityRon Randel|1529 N 300th|785-594-3877KS10-1805Lead Renovation FirmRon RandelKSDouglas Baldwin CityTS's Rental & Repairs, LLC|PO Box 362|931-216-1312KS13-2774Lead Renovation FirmTillie WoodKSDouglas LawrenceA-Team Home Improvment, LLC|506 E. 23rd St|785-856-3039KS14-2842Lead Renovation FirmWilliam Alan RectorKSDouglas LawrenceA. F. Hill Contracting|PO Box 1581|785-841-3689KS11-2426Lead Renovation FirmMark HillKSDouglas LawrenceA.B. Painting and Repair|2229 Killarney Ct.|785-331-6994KS10-1608Lead Renovation FirmAlan BeilgartKSDouglas LawrenceAlpha Roofing LLC|2736 Oregon St.|785-842-2676KS14-2814Lead Renovation FirmDarin LutzKSDouglas LawrenceAltenbernd & Associates|PO Box 1391|785-979-2499KS13-2748Lead Renovation FirmConrad W. AltenberndKSDouglas LawrenceArmor Exteriors|311 Minnesota|785-840-8902KS10-1475Lead Renovation FirmCharlie S. PerdueKSWEAVER VENTURES, LLC1018 W. 8TH ST.620-326-5977KS11-2540Lead Renovation Firm|AR|Garland|Royal|Windows USA, LLC|235 Sunshine Rd|501-767-4843|KS14-2925|Lead Renovation Firm|Eric Oliver|CA|ORANGE|IRVINE|COLLEGE WORKS PAINTING|1682 LANGLEY AVENUE|888-450-9675|KS11-2429|Lead Renovation Firm|SEAN PHELPS|CA|ORANGE|ORANGE|AMERICAN TECHNOLOGIES, INC.|210 BAYWOOD AVENUE|714-283-9990|KS11-2489|Lead Renovation Firm|GARY MOORE|CA|Sacramento|Gold River|Judson Enterprises Inc. dba K Designers|2440 Gold River Rd. Ste. 100|800-515-2788|KS10-1279|Lead Renovation Firm|Larry D. Judson|CO|Adams|Denver|Precision Siding & Construction Co.|7000 Broadway, 3-300|303-289-7952|KS10-1627|Lead Renovation Firm|Jeff Woodward|Kendall Woodward|CO|BOULDER|BOULDER|WEECYCLE ENVIRONMENTAL CONSULTING, INC.|5375 WESTERN AVE SUITE B|303-413-0452|KS11-2457|Lead Activity Firm|JUDITH SAWITSKY|LAUREN YORK|CO|Morgan|Ft. Morgan|ACR Construction|14521 CR 21|970-370-3122|KS10-1836|Lead Renovation Firm|Fred J. Romero|CO|na|Lamar|Tripple A Gutters & Construction|1706 S. 11th St #3|719-688-3666|KS14-2959|Lead Renovation Firm|Shane Poteet|FL|N/A|Fort Lauderdale|Seagull Environmental Management|900 NW 5th Ave|800-966-9933|KS14-2824|Lead Activity Firm|James Stump|FL|Volusia|Daytona Beach|Builder Services Group Inc.|260 Jimmy Ann Drive|386-304-2260|KS10-1516|Lead Renovation Firm|Patti Shaffer - Risk Operations|Joseph Bolduc - Director|GA|COBB|ATLANTA|HOME DEPOT USA, INC.|2455 PACES FERRY RD  C-11 COMPLIANCE|770-433-8211|KS11-2511|Lead Renovation Firm|VANN RILEY|GA|COBB|ATLANTA|THD AT-HOME SERVICE INC DBA THE HOME DEPOT AT-HOME SERVICES|2690 CUMBERLAND PKWY SUITE 300|770-779-1453|KS10-1239|Lead Renovation Firm|CHARLES HICKEY|PEGGY PAYNE|ERICA OGAARD|GA|COBB|SMYRNA|ROMANOFF FLOOR COVERING INC|3100 JONQUIL DR. SE|770-980-1234|KS12-2594|Lead Renovation Firm|MARK SIMPSON|AARON RIBNER|PAULA GEEKIE|GA|NA|Norcross|National Installation Solutions, Inc|4291 Communications Dr|678-325-4430|KS12-2671|Lead Renovation Firm|Hillary Evans|IA|BLACK HAWK|WATERLOO|ADVANCED ENVIRONMENTAL TESTING AND ABATEMENT, INC.|803 RICKER STREET|319-287-4447|KS12-2625|Lead Renovation Firm|MICHAEL MASSEY|IA||Waterloo|Advanced Environmental Testing and Abatement Inc.|803 Ricker Street|319-287-4447|KS12-2701|Lead Activity Firm|Michael Poe|IL|COOK|ARLINGTON HEIGHTS|G.S. FLOOR DESIGNS, INC|855 W UNIVERSITY DRIVE|847-394-4000|KS11-2526|Lead Renovation Firm|REGINA PINKSTON|IL|Rock Island|Rock Island|Ostrom Painting & Sandblasting, Inc.|1110 8th Avenue|309-788-1933|KS10-1847|Lead Renovation Firm|David Ostrom|KS|ALLEN|IOLA|GROW LLC|1018 MEADOWBROOK ROAD|620-365-6900|KS10-2180|Lead Renovation Firm|MONTY ROGERS|RYAN SPARKS|KS|ATCHISON|ATCHISON|MICHAEL S. HUNDLEY CONSTRUCTION INC.|1900 MAIN STREET|913-367-7059|KS13-10461|Lead Renovation Firm|MICHAEL S. HUNDLEY|SHANE M. HUNDLEY|KS|Allen|Gas|Burton's Property Management|118 N Taylor / PO Box 183|620-363-2007|KS10-2028|Lead Renovation Firm|Rick Burton|KS|Allen|Humboldt|Fewins Real Properties, LLC|1836 Alabama Rd.|620-431-3477|KS10-1883|Lead Renovation Firm|David Fewins|KS|Allen|Humboldt|Hofer & Hofer & Associates, Inc.|1201 N 10th Street|620-473-3919|KS11-2353|Lead Renovation Firm|Justin Wintjen|KS|Allen|Humboldt|Sparkles Cleaning and Painting|1001 Central|620-228-2048|KS10-1827|Lead Renovation Firm|Brenda Clark|KS|Allen|Iola|AK Construction LLC|1303 2200th St.|620-228-3260|KS10-1870|Lead Renovation Firm|Kirsten M. Weide|KS|Allen|Iola|Boren's Roofing|306 N State|620-365-7663|KS11-2279|Lead Renovation Firm|Ron Boren|Katy Boren|KS|Allen|LaHarpe|C & C Carpentry|1410 2600 St|620-496-6395|KS11-2354|Lead Renovation Firm|Nicholas R Chapman|KS|Allen|LaHarpe|Diebolt Lumber & Supply|2661 Nebraska Rd|620-496-2222|KS11-2271|Lead Renovation Firm|Don Diebolt|KS|An|Garnett|Crane Lift and Handyman Service|446 N Cedar|785-448-8203|KS11-2411|Lead Renovation Firm|Michael Crane|KS|Anderson|Garnett|ADM Construction|10467 NW 2300 Rd|785-233-2210|KS14-2922|Lead Renovation Firm|Allen P. Miller|KS|Anderson|Garnett|Keim & Sons Construction|29947 NW Kentucky Rd|785-448-3562|KS11-2272|Lead Renovation Firm|LaVern Keim|KS|Anderson|Garnett|Yutzy Construction LLC|26709 NW Louisianna Rd|785-248-1397|KS11-2261|Lead Renovation Firm|Daniel Yutzy|KS|Anderson|Richmond|KP Exteriors, LLC|33992 NW Jewel Rd|785-204-2705|KS14-2882|Lead Renovation Firm|Kenneth Pruitt|KS|Atchison|Atchison|Dave Lackey Painting|402 N. 14th|913-367-2862|KS10-1312|Lead Renovation Firm|David R. Lackey|KS|Atchison|Atchison|Deware Enterprises LLC|221 North 3rd St # 26|913-367-3750|KS14-2909|Lead Renovation Firm|David Deware|KS|Atchison|Atchison|Kearney Construction Inc|6199 Osage Rd.|913-367-1200|KS10-1844|Lead Renovation Firm|Gary Kearny Jr|KS|Atchison|Atchison|L & L Construction|16083-262nd Road|913-367-3161|KS10-1535|Lead Renovation Firm|Tesea Kearney|KS|Atchison|Cummings|Cummins & Sons, LLC|2438 Osborne Rd|913-370-0678|KS11-2428|Lead Renovation Firm|Daniel T Cummins II|KS|Atchison|Everest|Kimmi Construction|11029 Finney Rd|785-741-3170|KS10-1948|Lead Renovation Firm|Jason Kimmi|KS|BARTON|ELLINWOOD|TRINITY RESTORATION MOKAN INC|1107 NE 50 ROAD|620-564-3131|KS10-1813|Lead Renovation Firm|LAURA CLAYTON|KS|BARTON|GREAT BEND|MOSES PROPERTIES LLC|2015 FOREST AVE STE 205|620-792-8000|KS10-2136|Lead Renovation Firm|EARL MOSES|KS|BARTON|Great Bend|C & V HOME IMPROVEMENT, INC .|1107 10th St.|620-796-2500|KS10-1284|Lead Renovation Firm|MATT HOISINGTON|CLAUDIA WESNER|KS|BOURBON|FORT SCOTT|GREAT EXPECTATIONS RESTORATION, LLC|1201 S. NATIONAL AVE.|620-223-3090|KS12-2609|Lead Renovation Firm|MATTHEW WELLS|KS|BOURBON|FORT SCOTT|JERRY NAFZGER|1910 235TH|620-719-0385|KS10-2111|Lead Renovation Firm|JERRY NAFZGER|KS|BR|Hiawatha|Northeast Kansas Community Action Program, Inc.|1260 220th St., PO Box 380|785-742-2222 ext 251|KS10-1373|Lead Renovation Firm|Jack Shaefer|KS|BT|Ellinwood|Exterior Designs Inc.|102 S. Main St.|620-564-3716|KS10-1384|Lead Renovation Firm|Joe Curtiss|Glen Hertel|KS|BT|Ellinwood|Joiner Construction Inc.|PO Box 238|620-564-2818|KS10-1383|Lead Renovation Firm|Justin Joiner|KS|BT|GREAT BEND|THE SOUTHARD CORPORATION|1222 10TH|620-793-5434|KS10-1212|Lead Renovation Firm|JEFF FRY|MIKE SOUTHARD|KS|BT|Great Bend|L&N Contracting|622 W. Hwy 56|620-617-6696|KS10-1416|Lead Renovation Firm|Lonnie Philbern|KS|BT|HOISINGTON|CHRISTIANS SPECIALTIES INC.|532 NW 160 RD.|620-653-7684|KS10-1197|Lead Renovation Firm|RAYMOND CHRISTIANS|KS|BU|AUGUSTA|AEG Handyman Services|33 HUNTINGTON RD.|316-866-2728|KS10-1190|Lead Renovation Firm|LAWRENCE L. KEYSER|KS|BU|Augusta|CM Customworks, Inc.|9783 SW Santa Fe Lake Rd.|316-775-0643|KS10-1376|Lead Renovation Firm|Max Reimschesel|Cory Metzger|KS|BUTLER|AUGUSTA|PAGE CORPORATION|6333 SW SANTA FE LAKE RD|316-262-7200|KS10-1757|Lead Renovation Firm|MIKE PAGE|KYLE HOWARD|COLT PAGE|KS|Barber|Medicine Lodge|Prothe Enterprises|7741 SE IS HWY 281|620-886-5240|KS11-2557|Lead Renovation Firm|Craig M Prothe|KS|Barber|Medicine Lodge|Ruton Construction Inc.|207 W Stolp|620-886-3581|KS10-1546|Lead Renovation Firm|Mike Ruton|KS|Barton|Claflin|CenKan Lead Testing, LLC|1371 NE 190 Rd|620-282-3634|KS11-2346|Lead Activity Firm|kachina|KS|Barton|Ellinwood|Bryant Construction|111 E. 3rd St.|620-564-3412|KS10-1734|Lead Renovation Firm|Lyle W. Bryant|KS|Barton|Great Bend|"ART" Herren Home Repair|4206 Railroad Ave|620-793-8778|KS10-1637|Lead Renovation Firm|Arthur E. Herren|KS|Barton|Great Bend|Allen's Home Improvement|439 Kiowa Rd.|620-791-8345|KS10-1572|Lead Renovation Firm|Barry Allen|KS|Barton|Great Bend|CPS Home & Garden  DBA Jack the Handyman|5501 9th Street Lot 99|620-282-2819|KS15-3034|Lead Renovation Firm|Raza Manase|KS|Barton|Great Bend|Cusstem Painting & Contracting|622 West Hwy 56|620-791-7615|KS10-1520|Lead Renovation Firm|Luie Philbera|KS|Barton|Great Bend|Feist Construction|PO Box 314|620-792-2789|KS14-2942|Lead Renovation Firm|Dan Fiest|David Feist|KS|Barton|Great Bend|Parr Construction LLC|2101 US Highway 281 Bypass, PO Box 1778|620-792-7020|KS10-1848|Lead Renovation Firm|Doug Clark|KS|Barton|Great Bend|Rube's Inc.|5251 9th ST|620-793-6769|KS10-2141|Lead Renovation Firm|Brian L Pedigo|KS|Barton|Great Bend|Stueder Contractors, Inc.|3410 10th Street|620-792-6044|KS11-2474|Lead Renovation Firm|Terry Stueder|KS|Barton|Great Bend|TNT Renovations, Inc.|1400 18th St.|620-793-3450|KS10-1711|Lead Renovation Firm|Todd A. Smith|Theresa M. Smith|KS|Barton|Hoisington|TSI Laboratories|820 N Pine Street|620-603-0345|KS15-3022|Lead Renovation Firm|TSI Laboratories|Tigie Stephens|KS|Brown|Everest|D & M  Construction|1191 Prairie Rd|785-548-7582|KS10-1952|Lead Renovation Firm|Donald Nigh|KS|Brown|Fairview|Van's Electric|211 E. 1st St.|785-467-8380|KS10-1721|Lead Renovation Firm|Elvon VanDalsem|KS|Brown|Hiawatha|Aller's LLC|2089 Kingfisher Road|785-741-2000|KS10-1837|Lead Renovation Firm|Patrick Aller|KS|Brown|Hiawatha|Eagle Sundown Services|1114 Utah|785-288-0364|KS10-1821|Lead Renovation Firm|Roland Keller|KS|Brown|Hiawatha|Knudson Construction, Inc.|307 Choctaw Street|785-742-2415|KS10-1863|Lead Renovation Firm|Knute Knudson|KS|Brown|Hiawatha|Noel Boye Construction|309 Miami St.|785-547-7397|KS10-1587|Lead Renovation Firm|Noel Boye|KS|Brown|Hiawatha|Schuster Construction|2887 Killdeer Road|785-742-7556|KS10-2184|Lead Renovation Firm|Gerald Schuster|Ramona Schuster|KS|Brown|Hiawatha|Soden Const.|607 Pawnee|785-742-4276|KS10-2044|Lead Renovation Firm|Chad Soden|KS|Brown|Horton|Scott Rentals|1147 Central|785-486-3655|KS11-2405|Lead Renovation Firm|John M Scott|KS|Brown|Robinson|Siebenmorgen Excavating|2345 Prairie Rd|785-741-1820|KS10-2052|Lead Renovation Firm|Luke Siebenmorgen|KS|Butler|Andover|Bill Griffing Painting, Inc.|P.O. Box 1004|316-733-5201|KS10-2053|Lead Renovation Firm|Richard Nethercot|KS|Butler|Andover|Dennis Smith Construction|422 W 10th|316-393-8837|KS10-2162|Lead Renovation Firm|Dennis Smith|KS|Butler|Andover|Efficiency Exteriors, Inc.|13922 SW US 54 Hwy|316-733-6600|KS10-1522|Lead Renovation Firm|Linda Kitch|KS|Butler|Andover|Oliver Construction|1139 W. Sumac|316-393-8303|KS14-2886|Lead Renovation Firm|Phillip Oliver|KS|Butler|Andover|West & Co. Painting, LLC|401 W. Central|316-686-5155|KS10-1854|Lead Renovation Firm|Lawrence West|KS|Butl