company_flag|state|county|city|entity_name|address1|phone|license_number|licensee_type_cd|licensee_type_cd|qualifying_individual
er|Augusta|AEG Handyman Services, Inc|33 Huntington Rd.|316-866-2728|KS10-1372|Lead Renovation Firm|Lawrence L. Keyser|KS|Butler|Augusta|Elite Enterprises, Inc.|1405 S. Hwy 77, PO Box 552|316-841-2582|KS10-1438|Lead Renovation Firm|Stacey L. Bilson, President|John R. Bilson, Vice President|KS|Butler|Augusta|Farm & Home Services, L.L.C.|11202 S.W. 120th|316-775-3840|KS10-1882|Lead Renovation Firm|Craig W. Smith|KS|Butler|Augusta|Time Frame|607 Colleen St|316-201-1603|KS10-2043|Lead Renovation Firm|Jimmy L Parker|KS|Butler|Augusta|Tolbert Construction|1701 Deerborn Street|316-258-7977|KS13-2788|Lead Renovation Firm|Marion Wesley Tolbert IV|KS|Butler|Augusta|Wiseman & Associates, LLC|PO Box 517|316-253-5085|KS11-2524|Lead Renovation Firm|Ken Wiseman|Shannon Wiseman|KS|Butler|El Dorado|Briggs Home Inspection Co. L.L.C.|8876 NW Kelli Rd|316-323-4099|KS11-2282|Lead Renovation Firm|Trueman D Briggs|KS|Butler|El Dorado|Butler Home Improvements LLC|417 S Main|316-322-8880|KS10-1902|Lead Renovation Firm|Sarah Clements|KS|Butler|El Dorado|Eaton Construction|824 N. Atchison|316-323-2699|KS10-1775|Lead Renovation Firm|Zach Eaton|KS|Butler|El Dorado|Hendricks Construction Services|#8 NE Cole Creek Rd, PO Box 191|316-322-3937|KS10-1884|Lead Renovation Firm|Ron Hendricks|KS|Butler|El Dorado|Jedd Cliff|504 Race|316-322-5722|KS11-2443|Lead Renovation Firm|Jedd Cliff|KS|Butler|El Dorado|Mark II Builders|121 Jones St|316-321-7240|KS11-2495|Lead Renovation Firm|Mark W Long|KS|Butler|El Dorado|Scanlon Exteriors|507 N Summit|316-322-0432|KS12-2658|Lead Renovation Firm|Christopher J Scanlon|KS|Butler|El Dorado|Schwindt Remodeling|3515 W. Towanda Ave.|316-250-5387|KS10-1751|Lead Renovation Firm|Darren Schwindt|KS|Butler|El Dorado|Stricklin Remodeling, LLC|1720 Payton Circle|316-323-3498|KS10-1808|Lead Renovation Firm|Dennis Stricklin|KS|Butler|El Dorado|Trailwood Co., Inc.|615 N Main|316-321-6500|KS11-2472|Lead Renovation Firm|Eddie Dean|KS|Butler|El Dorado|USD 490, El Dorado Schools|124 W Central|316-322-4800|KS10-2197|Lead Renovation Firm|David W. Wagner- Director of Operations|KS|Butler|El Dorado|Wilkinson Construction LLC|1100 S Denver|316-321-0580|KS12-2647|Lead Renovation Firm|Wade Wilkinson|KS|Butler|Rose Hill|K Carpentry|13955 SW 150th|951-691-6395|KS11-2355|Lead Renovation Firm|Ken Kiser|KS|CD|CONCORDIA|GEISLER ROOFING INC.|908 E. 6TH|785-243-7298|KS10-1218|Lead Renovation Firm|STEVE GEISLER|MARK FRASER|KS|CD|CONCORDIA|SNELL CONTRACTING INC.|1590 N. 146TH RD.|785-243-5026|KS10-1220|Lead Renovation Firm|MITCHELL SNELL|KS|CL|ARKANSAS CITY|Morgan Painting|3441 302ND RD.|620-660-2151|KS10-1299|Lead Renovation Firm|JUSTIN R. MORGAN|KS|CLOUD|CONCORDIA|ACCENT EXTERIORS|415 E 14TH STREET|785-569-1375|KS12-2645|Lead Renovation Firm|JOSHUA SEYMOUR|KS|CLOUD|CONCORDIA|BILL''S REMODELING|625 E 16TH|785-243-4505|KS10-1314|Lead Renovation Firm|WILLIAM GIEBER|KS|CQ|Peru|Cowboy Contracting Inc.|761 Road 23|620-332-7011|KS10-1419|Lead Renovation Firm|Rhonda Adams|KS|CR|GIRARD|SEK-CAP INC.|401 N. SINNET|620-724-8204|KS10-1184|Lead Renovation Firm|STEVEN V. LOHR|KS|CRAWFORD|PITTSBURG|SERVICEMASTER OF SEK|2906 N OLD ROUSE|620-232-1230|KS10-1497|Lead Renovation Firm|RON SIEB|JUDY SIEB|KS|Chanute|Chanute|Eric's Painting|53 East 49th|620-431-3651|KS10-1871|Lead Renovation Firm|Eric Methuin|KS|Chase|Emporia|The Window Company|923 GARFIELD STREET|620-343-9110|KS10-1368|Lead Renovation Firm|Howard Magathan|KS|Cherokee|Columbus|Crossland Construction|833 SE Ave|620-429-1414|KS11-2375|Lead Renovation Firm|Clay Kubicek|KS|Cherokee|Columbus|Danco Contracting|2316 NW 5th|620-674-2264|KS11-2515|Lead Renovation Firm|Roger Daniels|KS|Cherokee|Crestline|Chris Palmer - Handyman|7063 SE Wren Lane|620-389-2314|KS14-2868|Lead Renovation Firm|Chris Palmer|KS|Cherokee|Riverton|Abernathy Construction|7635 SE Elderberry Lane|620-762-0488|KS14-2885|Lead Renovation Firm|Kenneth Darn Abernathy|KS|Cherokee|Scammon|Venson Enterprises, Inc.|P.O. Box 45|620-479-2982|KS10-1811|Lead Renovation Firm|Carol Venson|KS|Cherokee|Wien|M & K Construction|2346 NE Coal Valley Rd|620-396-8985|KS10-2194|Lead Renovation Firm|Matthew J Thomas|KS|Cheyenne|St. Francis|Jensen Construction|412 E. Spencer|785-332-3326|KS10-1579|Lead Renovation Firm|Roger L. Jensen|KS|Clark|Ashland|Mattoast Painting & Studio|703 1/2 Main St|620-635-2010|KS10-1934|Lead Renovation Firm|Matthew Habiger|KS|Clay|Claycomo|S&B Enterprises|36 South Drake|none|KS10-1663|Lead Renovation Firm|Bruce Batye|KS|Clay|Kansas City|Sickler Investment Company Inc|4900 NE 72nd St|913-360-2855|KS12-2698|Lead Renovation Firm|Richard Sickler|KS|Cloud|Concordia|Greg Wiesner Contruction|403 E. 9th|785-243-3714|KS10-1794|Lead Renovation Firm|Gregory John Wesner|KS|Cloud|Concordia|Linden Construction|213 W. 18th|785-243-6155|KS10-1694|Lead Renovation Firm|Mike Linden|KS|Cloud|Miltonvale|Cote Construction|2623 Camp Rd.|785-427-2471|KS10-1682|Lead Renovation Firm|Raymond Cote|KS|Coffey|Gridley|Countertop Trends LLC|406 Main St.|620-836-2311|KS10-1391|Lead Renovation Firm|Kara Beyer|KS|Coffey|Gridley|Countertop Trends LLC|406 Main St.|620-836-2311|KS10-1391|Lead Renovation Firm|Kara Beyer|KS|Coffey|Hartford|B & H Appliance Heating and Cooling|330 S 3rd St Jacobs Creek|620-634-8700|KS12-2616|Lead Renovation Firm|Mark Harris|KS|Coffey|New Strawn|Burris Roofing Inc./DBA HomeStyle Exteriors|308 Industrial|620-364-2154|KS10-1431|Lead Renovation Firm|Kenny Burris|Kristin Smith|KS|Coffey|Westphalia|Camelot Custom Wood Works, Inc.|314 Dobell|316-648-0088|KS10-2188|Lead Renovation Firm|James Price|KS|Cowley|Arkansas City|Ark City Glass|523 North Summit|620-442-2630|KS10-2059|Lead Renovation Firm|Brion Sandorhom|Cindy Sandorhom|KS|Cowley|Arkansas City|Green Associates|1326 ND|(620)446-2741|KS10-1485|Lead Renovation Firm|Sandra Randel|KS|Cowley|Arkansas City|Hinson Construction, LLC|26791 41st Road|620-441-0776|KS10-1822|Lead Renovation Firm|Kent L. Hinson|KS|Cowley|Arkansas City|USD 470|2545 Greenway|620-441-2000|KS11-2459|Lead Renovation Firm||KS|Cowley|Udall|D & D Electric, Inc.|4367 2nd Road|316-304-9001|KS10-1685|Lead Renovation Firm|Dennis Brack|Jeffery Norris|KS|Cowley|Winfield|Day Enterprises, LLC.|6 Leed Road|620-221-1562|KS10-1961|Lead Renovation Firm|Kenneth Day|KS|Cowley|Winfield|Finney Htg & Air Conditioning|112 E 8th Ave/ PO Box 465|620-221-9620|KS10-1927|Lead Renovation Firm|James Finney|KS|Cowley|Winfield|Higdon Painting|PO Box 248|620-221-3166|KS10-2073|Lead Renovation Firm|Jeffery S Higdon|KS|Cowley|Winfield|Hostetter Home Improvement|1606 Elizabeth|620-221-2770|KS14-2869|Lead Renovation Firm|Keith Hostetter|KS|Cowley|Winfield|Modernworks Construction Inc.|416 Ceder Lane Dr.|620-402-6205|KS10-1586|Lead Renovation Firm|Darcy Davis|KS|Cowley|Winfield|Mumford Contracting, LLC|321 Park Street|620-222-5841|KS14-2906|Lead Renovation Firm|Kansas Mumford|Leonard Mumford|KS|Cowley|Winfield|R. Long Associates LLC|714 Manning St.|620-221-4943|KS10-1826|Lead Renovation Firm|Rodney E. Long|KS|Cowley|Winfield|Winfield Public Schools USD 465|1407 Wheat RD|620-221-5100|KS15-3012|Lead Renovation Firm|Winfield Public Schools USD 465|Brian Meyer|KS|Crawford|Arma|Albert Ginardi|307 N West St|620-704-5283|KS10-2129|Lead Renovation Firm|Albert Ginardi|KS|Crawford|Frontenac|James Lawson Carpentry|1107 N. Linn|620-249-3698|KS14-2904|Lead Renovation Firm|James Lawson|KS|Crawford|Frontenac|Mid America Roofing & Construction|1035 North Highway 69|620-232-1678|KS05-1105|Lead Renovation Firm|Norman Miller|KS|Crawford|McCune|Earl L Hartman|961 S 87th St|620-632-4253|KS12-2637|Lead Renovation Firm|Earl Hartman|KS|Crawford|Pittsburg|Butler Rentals Inc.|810 W Euclid / PO Box 1411|620-404-8838|KS10-1958|Lead Renovation Firm|Charles R Butler|KS|Crawford|Pittsburg|CDL Electric / T & K Rental's|201 North Joplin|620-231-6420|KS10-1880|Lead Renovation Firm|Larry Seward Jr.|Gene Arnold|KS|Crawford|Pittsburg|CDL-Electric|201 North Joplin|620-231-6420|KS11-2391|Lead Renovation Firm|Gene Arnold-contact|KS|Crawford|Pittsburg|Doug Thomas Painting|204 S Walnut|620-249-2957|KS10-1966|Lead Renovation Firm|Douglass E Thomas|KS|Crawford|Pittsburg|Mike Stapleton|1302 Franklin Rd|6208753883|KS12-2629|Lead Renovation Firm|Mike Stapleton|KS|Crawford|Pittsburg|Qualls Construction|1709 N. Free King|620-704-1412|KS10-1803|Lead Renovation Firm|David Qualls|KS|Crawford|Pittsburg|Touchton Electric and Alarms, Inc.|111 N. Broadway|620-232-9294|KS10-1720|Lead Renovation Firm|David Touchton|KS|Crawford|Pittsburg|Yost Properties|105  W 4th|620-231-6190|KS10-1949|Lead Renovation Firm|Charles W Yost|KS|DG|BALDWIN CITY|HERITAGE WEATHERIZATION LLC|P.O. BOX 11|913-206-0613|KS10-1213|Lead Renovation Firm|JOSEPH L. SALB|KS|DG|Eudora|MAJAC Enterprises|1319 Tallgrass Dr.|816-365-7073|KS12-2600|Lead Renovation Firm|Aaron Haden|KS|DG|LAWRENCE|ABC Home Exteriors|1312 STONE MEADOWS DR.|785-232-7500|KS10-1182|Lead Renovation Firm|TOM NEUBURGER|KS|DG|Lawrence|Dunco Inc. dba Niehoff/Dunco Heating & Cooling|1729 Bullene Ave.|785-843-7137|KS10-1336|Lead Renovation Firm|Charles Wayne Duncan|KS|DG.|Lawrence|Dennis Brown Painting Inc.|806 Ohio|785-841-2460|KS10-1305|Lead Renovation Firm|Dennis J. Brown|KS|DICKINSON|ABILENE|MORTON DEVELOPMENT|503 NE 12TH ST.|785-200-1210|KS13-10557|Lead Renovation Firm|JASON MORTON|KS|DK|ABILENE|SMITH HEATING AND AIR CONDITIONING INC.|318 NE 14TH|785-263-2412|KS10-1186|Lead Renovation Firm|GREG HOTTMAN|KS|DK|Abilene|Four Seasons Inc.|1202 NW 5th|785-263-2922|KS11-2441|Lead Renovation Firm|Mike Meuli-Contact|Steve Rindt-Owner|KS|DK|Abilene|M & R Building|2560 Daisy Rd.|785-263-3043|KS10-1272|Lead Renovation Firm|Matt Elliott|KS|DK|Abilene|Smith Heating & Air Conditioning, Inc.|318 N.E. 14th|785-263-2412|KS10-1273|Lead Renovation Firm|Greg Hottman|KS|DOUGLAS|BALDWIN|Siebar Service LLC|154 E 1287 RD|785-594-6510|KS10-1264|Lead Renovation Firm|ROBERT PRINGLE|ROB PRINGLE|KS|DOUGLAS|BALDWIN CITY|SCOTT''S REPAIR LLC|181 EAST 1575 RD|785-594-2584|KS10-2225|Lead Renovation Firm|SCOTT BRADDOCK|KS|DOUGLAS|EUDORA|AIR BY KNIGHT LLC|1715 SYCAMORE CT|785-542-2628|KS11-2345|Lead Renovation Firm|LARRY KNIGHT|JAMES HAMILTON|KS|DOUGLAS|LAWRENCE|AIRTIGHT ENERGY AUDITS|PO BOX 1961|785-727-0209|KS11-2510|Lead Renovation Firm|ROBERT COFFMAN|NANCY SCHWARTING|KS|DOUGLAS|LAWRENCE|APPLE TREE HOMES, INC.|2405 OXFORD ROAD|785-832-1414|KS10-1424|Lead Renovation Firm|GREG RAU|CAROL RAU|KS|DOUGLAS|LAWRENCE|ARTISAN FLOOR COMPANY|3507 W. 5TH TERR.|785-691-6117|KS10-2131|Lead Renovation Firm|DUANE DORN|KS|DOUGLAS|LAWRENCE|Del Sol Electric LLC|494 N 1500 RD|785-887-9990|KS10-1509|Lead Renovation Firm|JACOB KOZLOWSKI|KS|DOUGLAS|LAWRENCE|EDEN CONSTRUCTION|6332 CANDY LANE|303-720-2556|KS11-2383|Lead Renovation Firm|JOSHUAH ALLEN|KS|DOUGLAS|LAWRENCE|FIRST MANAGEMENT INC/FIRST CONSTRUCTION LLC|601 N IOWA|785-841-7333|KS10-1892|Lead Renovation Firm|DOUG COMPTON|ROBERT GREEN|KS|DOUGLAS|LAWRENCE|GREG SPRINGER HANDYMAN|1520 W. 27TH STREET|785-423-5367|KS10-1866|Lead Renovation Firm|GREG SPRINGER|SAM SPRINGER|KS|DOUGLAS|LAWRENCE|J&D SERVICES LLC|2602 BELLE HAVEN DRIVE|785-979-8756|KS10-1569|Lead Renovation Firm|DAVID BALDWIN|KS|DOUGLAS|LAWRENCE|N. B. REMODELING LLC D/B/A NATURAL BREEZE REMODELING|1440 WAKARUSA - SUITE 800|785-749-1855|KS11-2469|Lead Renovation Firm|NEIL A. GASKIN|TERRY D FINTON|KS|DOUGLAS|LAWRENCE|PARADISE CARPET ONE FLOOR AND HOME|2108 WEST 27TH ST. SUITE E|785-856-8011|KS11-2320|Lead Renovation Firm|LOUIS T DAVIS|BARBARA L DAVIS|KS|DOUGLAS|LAWRENCE|PAUL DAVIS RESTORATION OF KANSAS CITY|1420 N 3RD STREET|785-842-0351|KS12-10156|Lead Renovation Firm|JEFFREY S. GOLDMAN|KS|DOUGLAS|LAWRENCE|RICARDO COLIN|1120 RHODE ISLAND|785-380-1314|KS12-2654|Lead Renovation Firm|RICARDO COLIN|KS|DOUGLAS|LAWRENCE|ROD WENGER INC.|1160 E 1135 RD|785-842-3357|KS10-1865|Lead Renovation Firm|ROD WENGER|KS|DOUGLAS|LAWRENCE|STF HANDYMAN|239 WISCONSIN|785-423-1148|KS12-2601|Lead Renovation Firm|SHAUN FLYNN|KS|DOUGLAS|LAWRENCE|SUNSET PAINTING CO.|453 ELDRIDGE ST.#C|785-313-1014|KS10-2064|Lead Renovation Firm|TIM ORR|KS|DOUGLAS|Lawrence|KB PAINTING, LLC|1835 W 27th Terrace|785-423-4464|KS10-2068|Lead Renovation Firm|KATE BOYD|KS|Dickinson|Abilene|Brian Lady Construction|2980 Jeep Rd.|785-598-2375|KS10-1733|Lead Renovation Firm|Brian Lady|KS|Dickinson|Abilene|Built-Rite Construction Inc|1150 2000 Avenue|785-263-7410|KS10-1769|Lead Renovation Firm|Blain C. Veal|KS|Dickinson|Abilene|Enger Construction|2891 Fair Rd.|785-388-2419|KS10-1439|Lead Renovation Firm|Bruce Enger|KS|Dickinson|Abilene|Geske Interiors, Inc.|110 N. Cedar Street|785-263-7984|KS10-1442|Lead Renovation Firm|Timothy Geske|Lucas Geske|Kathy Geske|KS|Dickinson|Ablile|Deby's Finishing Touch|1500 Jayhawk Apr #B|785-263-7941|KS12-2665|Lead Renovation Firm|Debra Wilson|KS|Dodge|Lecompton|Eric Wagner|1872 E. 850 Rd.|785-423-0649|KS14-2888|Lead Renovation Firm|Eric Wagner|KS|Douglas|Baldwin|A & H Air Conditioning and Heating Inc.|1717 College|785-594-3357|KS10-2013|Lead Renovation Firm|Alan Wright|KS|Douglas|Baldwin City|Driving Force, LLC|388 E 800 Rd|785-760-1170|KS11-2407|Lead Renovation Firm|Brian Gibler|KS|Douglas|Baldwin City|Harry North Construction|95 E 1300 Rd|785-594-3288|KS11-2288|Lead Renovation Firm|Harry A  North|KS|Douglas|Baldwin City|Morningstar Painting Services, Inc|1214 Palmyra Ct.|785-766-9900|KS10-2142|Lead Renovation Firm|Andrew Morgenstern|KS|Douglas|Baldwin City|Ron Randel|1529 N 300th|785-594-3877|KS10-1805|Lead Renovation Firm|Ron Randel|KS|Douglas|Baldwin City|TS's Rental & Repairs, LLC|PO Box 362|931-216-1312|KS13-2774|Lead Renovation Firm|Tillie Wood|KS|Douglas|Lawrence|A-Team Home Improvment, LLC|506 E. 23rd St|785-856-3039|KS14-2842|Lead Renovation Firm|William Alan Rector|KS|Douglas|Lawrence|A. F. Hill Contracting|PO Box 1581|785-841-3689|KS11-2426|Lead Renovation Firm|Mark Hill|KS|Douglas|Lawrence|A.B. Painting and Repair|2229 Killarney Ct.|785-331-6994|KS10-1608|Lead Renovation Firm|Alan Beilgart|KS|Douglas|Lawrence|Alpha Roofing LLC|2736 Oregon St.|785-842-2676|KS14-2814|Lead Renovation Firm|Darin Lutz|KS|Douglas|Lawrence|Altenbernd & Associates|PO Box 1391|785-979-2499|KS13-2748|Lead Renovation Firm|Conrad W. Altenbernd|KS|Douglas|Lawrence|Armor Exteriors|311 Minnesota|785-840-8902|KS10-1475|Lead Renovation Firm|Charlie S. Perdue|KS|KS11-2540|Lead Renovation Firm
1|AR|Garland|Royal|Windows USA, LLC|235 Sunshine Rd|501-767-4843|KS14-2925|Lead Renovation Firm|Eric Oliver
1|CA|ORANGE|IRVINE|COLLEGE WORKS PAINTING|1682 LANGLEY AVENUE|888-450-9675|KS11-2429|Lead Renovation Firm|SEAN PHELPS
1|CA|ORANGE|ORANGE|AMERICAN TECHNOLOGIES, INC.|210 BAYWOOD AVENUE|714-283-9990|KS11-2489|Lead Renovation Firm|GARY MOORE
1|CA|Sacramento|Gold River|Judson Enterprises Inc. dba K Designers|2440 Gold River Rd. Ste. 100|800-515-2788|KS10-1279|Lead Renovation Firm|Larry D. Judson
1|CO|Adams|Denver|Precision Siding & Construction Co.|7000 Broadway, 3-300|303-289-7952|KS10-1627|Lead Renovation Firm|Jeff Woodward|Kendall Woodward
1|CO|BOULDER|BOULDER|WEECYCLE ENVIRONMENTAL CONSULTING, INC.|5375 WESTERN AVE SUITE B|303-413-0452|KS11-2457|Lead Activity Firm|JUDITH SAWITSKY|LAUREN YORK
1|CO|Morgan|Ft. Morgan|ACR Construction|14521 CR 21|970-370-3122|KS10-1836|Lead Renovation Firm|Fred J. Romero
1|CO|na|Lamar|Tripple A Gutters & Construction|1706 S. 11th St #3|719-688-3666|KS14-2959|Lead Renovation Firm|Shane Poteet
1|FL|N/A|Fort Lauderdale|Seagull Environmental Management|900 NW 5th Ave|800-966-9933|KS14-2824|Lead Activity Firm|James Stump
1|FL|Volusia|Daytona Beach|Builder Services Group Inc.|260 Jimmy Ann Drive|386-304-2260|KS10-1516|Lead Renovation Firm|Patti Shaffer - Risk Operations|Joseph Bolduc - Director
1|GA|COBB|ATLANTA|HOME DEPOT USA, INC.|2455 PACES FERRY RD  C-11 COMPLIANCE|770-433-8211|KS11-2511|Lead Renovation Firm|VANN RILEY
1|GA|COBB|ATLANTA|THD AT-HOME SERVICE INC DBA THE HOME DEPOT AT-HOME SERVICES|2690 CUMBERLAND PKWY SUITE 300|770-779-1453|KS10-1239|Lead Renovation Firm|CHARLES HICKEY|PEGGY PAYNE|ERICA OGAARD
1|GA|COBB|SMYRNA|ROMANOFF FLOOR COVERING INC|3100 JONQUIL DR. SE|770-980-1234|KS12-2594|Lead Renovation Firm|MARK SIMPSON|AARON RIBNER|PAULA GEEKIE
1|GA|NA|Norcross|National Installation Solutions, Inc|4291 Communications Dr|678-325-4430|KS12-2671|Lead Renovation Firm|Hillary Evans
1|IA|BLACK HAWK|WATERLOO|ADVANCED ENVIRONMENTAL TESTING AND ABATEMENT, INC.|803 RICKER STREET|319-287-4447|KS12-2625|Lead Renovation Firm|MICHAEL MASSEY
1|IA||Waterloo|Advanced Environmental Testing and Abatement Inc.|803 Ricker Street|319-287-4447|KS12-2701|Lead Activity Firm|Michael Poe
1|IL|COOK|ARLINGTON HEIGHTS|G.S. FLOOR DESIGNS, INC|855 W UNIVERSITY DRIVE|847-394-4000|KS11-2526|Lead Renovation Firm|REGINA PINKSTON
1|IL|Rock Island|Rock Island|Ostrom Painting & Sandblasting, Inc.|1110 8th Avenue|309-788-1933|KS10-1847|Lead Renovation Firm|David Ostrom
1|KS|ALLEN|IOLA|GROW LLC|1018 MEADOWBROOK ROAD|620-365-6900|KS10-2180|Lead Renovation Firm|MONTY ROGERS|RYAN SPARKS
1|KS|ATCHISON|ATCHISON|MICHAEL S. HUNDLEY CONSTRUCTION INC.|1900 MAIN STREET|913-367-7059|KS13-10461|Lead Renovation Firm|MICHAEL S. HUNDLEY|SHANE M. HUNDLEY
1|KS|Allen|Gas|Burton's Property Management|118 N Taylor / PO Box 183|620-363-2007|KS10-2028|Lead Renovation Firm|Rick Burton
1|KS|Allen|Humboldt|Fewins Real Properties, LLC|1836 Alabama Rd.|620-431-3477|KS10-1883|Lead Renovation Firm|David Fewins
1|KS|Allen|Humboldt|Hofer & Hofer & Associates, Inc.|1201 N 10th Street|620-473-3919|KS11-2353|Lead Renovation Firm|Justin Wintjen
1|KS|Allen|Humboldt|Sparkles Cleaning and Painting|1001 Central|620-228-2048|KS10-1827|Lead Renovation Firm|Brenda Clark
1|KS|Allen|Iola|AK Construction LLC|1303 2200th St.|620-228-3260|KS10-1870|Lead Renovation Firm|Kirsten M. Weide
1|KS|Allen|Iola|Boren's Roofing|306 N State|620-365-7663|KS11-2279|Lead Renovation Firm|Ron Boren|Katy Boren
1|KS|Allen|LaHarpe|C & C Carpentry|1410 2600 St|620-496-6395|KS11-2354|Lead Renovation Firm|Nicholas R Chapman
1|KS|Allen|LaHarpe|Diebolt Lumber & Supply|2661 Nebraska Rd|620-496-2222|KS11-2271|Lead Renovation Firm|Don Diebolt
1|KS|An|Garnett|Crane Lift and Handyman Service|446 N Cedar|785-448-8203|KS11-2411|Lead Renovation Firm|Michael Crane
1|KS|Anderson|Garnett|ADM Construction|10467 NW 2300 Rd|785-233-2210|KS14-2922|Lead Renovation Firm|Allen P. Miller
1|KS|Anderson|Garnett|Keim & Sons Construction|29947 NW Kentucky Rd|785-448-3562|KS11-2272|Lead Renovation Firm|LaVern Keim
1|KS|Anderson|Garnett|Yutzy Construction LLC|26709 NW Louisianna Rd|785-248-1397|KS11-2261|Lead Renovation Firm|Daniel Yutzy
1|KS|Anderson|Richmond|KP Exteriors, LLC|33992 NW Jewel Rd|785-204-2705|KS14-2882|Lead Renovation Firm|Kenneth Pruitt
1|KS|Atchison|Atchison|Dave Lackey Painting|402 N. 14th|913-367-2862|KS10-1312|Lead Renovation Firm|David R. Lackey
1|KS|Atchison|Atchison|Deware Enterprises LLC|221 North 3rd St # 26|913-367-3750|KS14-2909|Lead Renovation Firm|David Deware
1|KS|Atchison|Atchison|Kearney Construction Inc|6199 Osage Rd.|913-367-1200|KS10-1844|Lead Renovation Firm|Gary Kearny Jr
1|KS|Atchison|Atchison|L & L Construction|16083-262nd Road|913-367-3161|KS10-1535|Lead Renovation Firm|Tesea Kearney
1|KS|Atchison|Cummings|Cummins & Sons, LLC|2438 Osborne Rd|913-370-0678|KS11-2428|Lead Renovation Firm|Daniel T Cummins II
1|KS|Atchison|Everest|Kimmi Construction|11029 Finney Rd|785-741-3170|KS10-1948|Lead Renovation Firm|Jason Kimmi
1|KS|BARTON|ELLINWOOD|TRINITY RESTORATION MOKAN INC|1107 NE 50 ROAD|620-564-3131|KS10-1813|Lead Renovation Firm|LAURA CLAYTON
